,hockey_score_total_away,hockey_score_total_home,hockey_away_winner,hockey_home_winner,hockey_team_1,isaway1,hockey_team_2,isaway2,hockey_score_away,hockey_score_home,hockey_ml_away,hockey_ml_home,hockey_spread_line_away,hockey_spread_line_home,hockey_spread_line_away_money,hockey_spread_line_home_money,hockey_spread_line_away_delta,hockey_spread_line_home_delta,hockey_over,hockey_over_money,hockey_under_money,hockey_over_money_delta,hockey_under_money_delta,hockey_over_delta,hockey_date_updated
119,2,4,0,1,Pittsburgh Penguins,True,New Jersey Devils,False,"[1, 0, 1]","[1, 1, 2]",-121.0,111.0,-1.5,1.5,220.0,-240.0,-5.0,5.0,6.0,-115.0,105.0,-7.0,207.0,0.0,2018-11-13T23:18:06Z
120,4,5,0,1,Nashville Predators,True,San Jose Sharks,False,"[0, 3, 1]","[3, 0, 2]",136.0,-146.0,1.5,-1.5,-215.0,195.0,5.0,-5.0,5.5,-109.0,-101.0,-1.0,1.0,0.0,2018-11-13T23:11:21Z
121,2,1,1,0,Florida Panthers,True,Philadelphia Flyers,False,"[0, 2, 0]","[0, 0, 1]",-110.0,-110.0,1.5,-1.5,-300.0,250.0,-10.0,5.0,6.0,-105.0,-115.0,5.0,-5.0,0.0,2018-11-13T10:15:02Z
122,2,5,0,1,Vancouver Canucks,True,New York Islanders,False,"[1, 1, 0]","[3, 0, 2]",156.0,-166.0,1.5,-1.5,-182.0,169.0,3.0,-1.0,6.0,-104.0,-106.0,1.0,-1.0,0.0,2018-11-13T23:52:09Z
123,4,3,1,0,Tampa Bay Lightning,True,Pittsburgh Penguins,False,"[1, 3, 0]","[2, 1, 0]",106.0,-116.0,1.5,-1.5,-260.0,240.0,10.0,-8.0,6.0,-125.0,115.0,-5.0,5.0,0.0,2018-11-16T00:02:56Z
124,3,7,0,1,Florida Panthers,True,Columbus Blue Jackets,False,"[2, 1, 0]","[0, 3, 4]",100.0,-110.0,1.5,-1.5,-280.0,255.0,-10.0,7.0,5.5,100.0,-110.0,206.0,-6.0,0.0,2018-11-15T23:39:11Z
125,0,5,0,1,Anaheim Ducks,True,Vegas Golden Knights,False,"[0, 0, 0]","[1, 3, 1]",153.0,-163.0,1.5,-1.5,-175.0,165.0,5.0,-3.0,5.5,115.0,-125.0,5.0,5.0,0.0,2018-11-14T13:14:48Z
126,3,0,1,0,New Jersey Devils,True,Philadelphia Flyers,False,"[1, 0, 2]","[0, 0, 0]",147.0,-157.0,1.5,-1.5,-200.0,185.0,-10.0,10.0,6.0,100.0,-110.0,207.0,-7.0,0.0,2018-11-15T23:23:51Z
127,0,1,0,1,St. Louis Blues,True,Chicago Blackhawks,False,"[0, 0, 0]","[0, 1, 0]",102.0,-112.0,1.5,-1.5,-265.0,245.0,5.0,-3.0,6.0,-105.0,-105.0,-205.0,5.0,0.0,2018-11-14T17:19:52Z
128,1,3,0,1,Washington Capitals,True,Winnipeg Jets,False,"[1, 0, 0]","[0, 1, 2]",155.0,-165.0,1.5,-1.5,-190.0,175.0,4.0,-4.0,6.0,-120.0,110.0,5.0,-5.0,0.0,2018-11-14T16:31:48Z
129,3,6,0,1,Boston Bruins,True,Colorado Avalanche,False,"[2, 1, 0]","[1, 1, 4]",-105.0,-105.0,1.5,-1.5,-280.0,255.0,-5.0,5.0,6.0,110.0,-120.0,1.0,-1.0,0.0,2018-11-14T17:11:23Z
130,1,2,0,1,Detroit Red Wings,True,Ottawa Senators,False,"[0, 1, 0]","[1, 1, 0]",111.0,-121.0,1.5,-1.5,-255.0,235.0,5.0,-5.0,6.0,-115.0,105.0,5.0,-5.0,0.0,2018-11-16T00:28:38Z
131,5,7,0,1,New York Rangers,True,New York Islanders,False,"[2, 1, 2]","[2, 3, 2]",115.0,-125.0,1.5,-1.5,-235.0,215.0,-10.0,10.0,6.0,-110.0,100.0,-3.0,203.0,0.0,2018-11-15T23:37:38Z
132,4,3,1,0,Tampa Bay Lightning,True,Pittsburgh Penguins,False,"[1, 3, 0]","[2, 1, 0]",106.0,-116.0,1.5,-1.5,-260.0,240.0,10.0,-8.0,6.0,-125.0,115.0,-5.0,5.0,0.0,2018-11-16T00:02:56Z
133,3,7,0,1,Florida Panthers,True,Columbus Blue Jackets,False,"[2, 1, 0]","[0, 3, 4]",100.0,-110.0,1.5,-1.5,-280.0,255.0,-10.0,7.0,5.5,100.0,-110.0,206.0,-6.0,0.0,2018-11-15T23:39:11Z
134,2,6,0,1,Vancouver Canucks,True,Minnesota Wild,False,"[0, 1, 1]","[2, 3, 1]",220.0,-240.0,1.5,-1.5,-125.0,115.0,10.0,-10.0,5.5,-103.0,-107.0,1.0,-1.0,0.0,2018-11-16T00:55:17Z
135,1,2,0,1,Nashville Predators,True,Arizona Coyotes,False,"[0, 0, 1]","[1, 1, 0]",-151.0,141.0,-1.5,1.5,190.0,-210.0,-5.0,5.0,5.5,106.0,-116.0,2.0,-2.0,0.0,2018-11-16T01:53:50Z
136,3,0,1,0,New Jersey Devils,True,Philadelphia Flyers,False,"[1, 0, 2]","[0, 0, 0]",147.0,-157.0,1.5,-1.5,-200.0,185.0,-10.0,10.0,6.0,100.0,-110.0,207.0,-7.0,0.0,2018-11-15T23:23:51Z
137,3,2,1,0,Montreal Canadiens,True,Calgary Flames,False,"[1, 0, 2]","[0, 2, 0]",136.0,-146.0,1.5,-1.5,-215.0,195.0,5.0,-5.0,6.0,-101.0,-109.0,-201.0,1.0,0.0,2018-11-16T00:54:45Z
138,5,3,1,0,Toronto Maple Leafs,True,San Jose Sharks,False,"[2, 2, 1]","[3, 0, 0]",130.0,-140.0,1.5,-1.5,-225.0,205.0,10.0,10.0,6.0,105.0,-115.0,5.0,5.0,0.0,2018-11-16T03:40:39Z
139,1,2,0,1,Detroit Red Wings,True,Ottawa Senators,False,"[0, 1, 0]","[1, 1, 0]",111.0,-121.0,1.5,-1.5,-255.0,235.0,5.0,-5.0,6.0,-115.0,105.0,5.0,-5.0,0.0,2018-11-16T00:28:38Z
140,5,7,0,1,New York Rangers,True,New York Islanders,False,"[2, 1, 2]","[2, 3, 2]",115.0,-125.0,1.5,-1.5,-235.0,215.0,-10.0,10.0,6.0,-110.0,100.0,-3.0,203.0,0.0,2018-11-15T23:37:38Z
141,6,5,1,0,Tampa Bay Lightning,True,Philadelphia Flyers,False,"[0, 3, 2, 1]","[0, 1, 4, 0]",-105.0,-105.0,-1.5,1.5,240.0,-260.0,10.0,-10.0,6.5,100.0,-110.0,205.0,-5.0,0.0,2018-11-17T17:25:28Z
142,2,1,1,0,Buffalo Sabres,True,Winnipeg Jets,False,"[0, 0, 1, 0, 1]","[0, 1, 0, 0, 0]",180.0,-195.0,1.5,-1.5,-155.0,145.0,-5.0,5.0,6.0,-105.0,-105.0,2.0,-2.0,0.0,2018-11-16T19:09:52Z
143,3,2,1,0,Montreal Canadiens,True,Vancouver Canucks,False,"[0, 1, 2]","[0, 1, 1]",-130.0,120.0,-1.5,1.5,215.0,-235.0,-5.0,5.0,5.5,-120.0,110.0,-5.0,5.0,0.0,2018-11-17T23:30:24Z
144,4,1,1,0,St. Louis Blues,True,Vegas Golden Knights,False,"[1, 3, 0]","[1, 0, 0]",137.0,-147.0,1.5,-1.5,-190.0,175.0,5.0,-5.0,5.5,-105.0,-105.0,5.0,-205.0,0.0,2018-11-16T21:50:22Z
145,3,2,1,0,Buffalo Sabres,True,Minnesota Wild,False,"[1, 0, 2]","[2, 0, 0]",185.0,-200.0,1.5,-1.5,-150.0,140.0,5.0,-5.0,5.5,-125.0,115.0,-20.0,220.0,0.0,2018-11-17T23:01:35Z
146,3,2,1,0,Detroit Red Wings,True,New Jersey Devils,False,"[0, 1, 1, 1]","[1, 1, 0, 0]",155.0,-165.0,1.5,-1.5,-185.0,170.0,10.0,-10.0,6.0,100.0,-110.0,205.0,-5.0,0.0,2018-11-17T16:57:42Z
147,2,4,0,1,Florida Panthers,True,New York Rangers,False,"[2, 0, 0]","[2, 1, 1]",-130.0,120.0,-1.5,1.5,215.0,-235.0,-5.0,5.0,5.5,-110.0,100.0,5.0,-5.0,0.0,2018-11-17T23:39:29Z
148,0,1,0,1,Boston Bruins,True,Dallas Stars,False,"[0, 0, 0, 0]","[0, 0, 0, 1]",101.0,-111.0,1.5,-1.5,-261.0,241.0,2.0,-2.0,5.5,-115.0,105.0,-3.0,3.0,0.0,2018-11-17T01:01:18Z
149,4,1,1,0,Columbus Blue Jackets,True,Carolina Hurricanes,False,"[1, 3, 0]","[0, 1, 0]",115.0,-125.0,1.5,-1.5,-240.0,220.0,9.0,-9.0,6.0,100.0,-110.0,205.0,5.0,0.0,2018-11-17T13:47:19Z
150,2,1,1,1,Los Angeles Kings,True,Chicago Blackhawks,False,"[0, 1, 0, 0, 1]","[0, 0, 1, 0, 0]",140.0,-150.0,1.5,-1.5,-200.0,185.0,15.0,-10.0,5.5,101.0,-111.0,-1.0,1.0,0.0,2018-11-17T00:27:28Z
151,3,2,1,0,Washington Capitals,True,Colorado Avalanche,False,"[0, 2, 0, 1]","[1, 0, 1, 0]",140.0,-150.0,1.5,-1.5,-200.0,185.0,15.0,-10.0,6.0,-105.0,-105.0,-2.0,2.0,0.0,2018-11-17T01:49:48Z
152,4,6,0,1,Pittsburgh Penguins,True,Ottawa Senators,False,"[1, 0, 3]","[3, 2, 1]",-145.0,135.0,-1.5,1.5,188.0,-205.0,3.0,-5.0,6.0,-115.0,105.0,5.0,5.0,0.0,2018-11-17T04:20:59Z
153,2,1,1,0,Toronto Maple Leafs,True,Anaheim Ducks,False,"[1, 0, 0, 1]","[0, 1, 0, 0]",-120.0,110.0,-1.5,1.5,240.0,-260.0,10.0,-10.0,5.5,-126.0,116.0,1.0,-1.0,0.0,2018-11-17T00:44:58Z
154,1,2,0,1,New Jersey Devils,True,Carolina Hurricanes,False,"[1, 0, 0]","[2, 0, 0]",158.0,-168.0,1.5,-1.5,-185.0,170.0,15.0,-15.0,6.0,-105.0,-105.0,5.0,5.0,0.0,2018-11-18T04:23:57Z
155,3,5,0,1,Los Angeles Kings,True,Nashville Predators,False,"[0, 3, 0]","[0, 2, 3]",195.0,-215.0,1.5,-1.5,-135.0,125.0,2.0,-2.0,5.5,105.0,-115.0,5.0,-5.0,0.0,2018-11-17T14:47:27Z
156,3,2,1,0,Montreal Canadiens,True,Vancouver Canucks,False,"[0, 1, 2]","[0, 1, 1]",-130.0,120.0,-1.5,1.5,215.0,-235.0,-5.0,5.0,5.5,-120.0,110.0,-5.0,5.0,0.0,2018-11-17T23:30:24Z
157,2,4,0,1,Edmonton Oilers,True,Calgary Flames,False,"[1, 1, 0]","[0, 1, 3]",130.0,-140.0,1.5,-1.5,-225.0,205.0,-5.0,5.0,6.0,105.0,-115.0,3.0,-3.0,0.0,2018-11-18T02:23:55Z
158,0,4,0,1,St. Louis Blues,True,San Jose Sharks,False,"[0, 0, 0]","[0, 3, 1]",160.0,-185.0,1.5,-1.5,-160.0,140.0,-5.0,-5.0,5.5,-115.0,-105.0,-3.0,-207.0,0.0,2018-11-18T03:39:33Z
159,2,4,0,1,Florida Panthers,True,New York Rangers,False,"[2, 0, 0]","[2, 1, 1]",-130.0,120.0,-1.5,1.5,215.0,-235.0,-5.0,5.0,5.5,-110.0,100.0,5.0,-5.0,0.0,2018-11-17T23:39:29Z
160,4,1,1,0,Columbus Blue Jackets,True,Carolina Hurricanes,False,"[1, 3, 0]","[0, 1, 0]",115.0,-125.0,1.5,-1.5,-240.0,220.0,9.0,-9.0,6.0,100.0,-110.0,205.0,5.0,0.0,2018-11-17T13:47:19Z
161,1,3,0,1,Minnesota Wild,True,Chicago Blackhawks,False,"[0, 1, 0]","[2, 0, 1]",109.0,-119.0,1.5,-1.5,-260.0,240.0,20.0,-15.0,5.5,-105.0,-105.0,5.0,5.0,0.0,2018-11-18T15:32:14Z
162,4,6,0,1,Pittsburgh Penguins,True,Ottawa Senators,False,"[1, 0, 3]","[3, 2, 1]",-145.0,135.0,-1.5,1.5,188.0,-205.0,3.0,-5.0,6.0,-115.0,105.0,5.0,5.0,0.0,2018-11-17T04:20:59Z
163,2,1,1,0,Boston Bruins,True,Arizona Coyotes,False,"[2, 0, 0]","[0, 1, 0]",100.0,-120.0,-1.5,1.5,250.0,-300.0,-10.0,-10.0,5.5,-110.0,-110.0,-5.0,-5.0,0.0,2018-11-18T01:09:33Z
164,6,2,1,0,Dallas Stars,True,New York Islanders,False,"[0, 4, 2]","[1, 0, 1]",-112.0,102.0,-1.5,1.5,255.0,-280.0,5.0,-5.0,5.5,100.0,-110.0,205.0,-5.0,0.0,2018-11-18T13:30:36Z
165,2,4,0,1,Columbus Blue Jackets,True,Toronto Maple Leafs,False,"[2, 0, 0]","[0, 2, 2]",125.0,-135.0,1.5,-1.5,-220.0,200.0,10.0,-10.0,6.0,102.0,-112.0,207.0,3.0,0.0,2018-11-19T15:54:18Z
166,5,4,1,0,Washington Capitals,True,Montreal Canadiens,False,"[2, 1, 1, 1]","[1, 3, 0, 0]",113.0,-123.0,1.5,-1.5,-240.0,220.0,15.0,-15.0,5.5,-120.0,110.0,5.0,-5.0,0.0,2018-11-19T21:07:41Z
167,1,2,0,1,Dallas Stars,True,New York Rangers,False,"[0, 1, 0]","[0, 1, 1]",-106.0,-104.0,1.5,-1.5,-290.0,260.0,5.0,-5.0,6.0,105.0,-115.0,104.9999008178711,-115.0000991821289,5.999899864196777,2018-11-19T15:54:18Z
168,5,4,1,0,Buffalo Sabres,True,Pittsburgh Penguins,False,"[1, 2, 1, 1]","[2, 2, 0, 0]",150.0,-160.0,1.5,-1.5,-177.0,166.0,3.0,-2.0,6.0,-105.0,-105.0,5.0,-205.0,0.0,2018-11-19T23:00:09Z
169,6,3,1,0,Vegas Golden Knights,True,Edmonton Oilers,False,"[1, 3, 2]","[2, 0, 1]",-115.0,105.0,-1.5,1.5,235.0,-255.0,5.0,-5.0,5.5,-115.0,105.0,-5.0,5.0,0.0,2018-11-18T13:33:00Z
170,4,3,1,0,Colorado Avalanche,True,Anaheim Ducks,False,"[0, 2, 1, 1]","[1, 2, 0, 0]",-109.0,-101.0,-1.5,1.5,255.0,-280.0,7.0,-10.0,5.5,-110.0,100.0,-5.0,205.0,0.0,2018-11-18T14:17:31Z
171,7,5,1,0,Florida Panthers,True,Ottawa Senators,False,"[4, 2, 1]","[1, 2, 2]",-130.0,120.0,-1.5,1.5,190.0,-210.0,2.0,-5.0,6.0,-119.0,109.0,1.0,-1.0,0.0,2018-11-19T23:40:34Z
172,2,4,0,1,Columbus Blue Jackets,True,Toronto Maple Leafs,False,"[2, 0, 0]","[0, 2, 2]",125.0,-135.0,1.5,-1.5,-220.0,200.0,10.0,-10.0,6.0,102.0,-112.0,207.0,3.0,0.0,2018-11-19T15:54:18Z
173,5,4,1,0,Washington Capitals,True,Montreal Canadiens,False,"[2, 1, 1, 1]","[1, 3, 0, 0]",113.0,-123.0,1.5,-1.5,-240.0,220.0,15.0,-15.0,5.5,-120.0,110.0,5.0,-5.0,0.0,2018-11-19T21:07:41Z
174,1,2,0,1,Dallas Stars,True,New York Rangers,False,"[0, 1, 0]","[0, 1, 1]",-106.0,-104.0,1.5,-1.5,-290.0,260.0,5.0,-5.0,6.0,105.0,-115.0,104.9999008178711,-115.0000991821289,5.999899864196777,2018-11-19T15:54:18Z
175,2,3,0,1,Tampa Bay Lightning,True,Nashville Predators,False,"[1, 0, 1]","[1, 2, 0]",130.0,-140.0,1.5,-1.5,-220.0,200.0,5.0,-5.0,6.0,-105.0,-105.0,-3.0,3.0,0.0,2018-11-20T00:55:45Z
176,5,4,1,0,Buffalo Sabres,True,Pittsburgh Penguins,False,"[1, 2, 1, 1]","[2, 2, 0, 0]",150.0,-160.0,1.5,-1.5,-177.0,166.0,3.0,-2.0,6.0,-105.0,-105.0,5.0,-205.0,0.0,2018-11-19T23:00:09Z
177,2,0,1,0,Los Angeles Kings,True,St. Louis Blues,False,"[0, 1, 1]","[0, 0, 0]",145.0,-155.0,1.5,-1.5,-200.0,185.0,10.0,-5.0,5.5,120.0,-130.0,5.0,-5.0,0.0,2018-11-20T00:24:30Z
178,6,3,1,0,Winnipeg Jets,True,Vancouver Canucks,False,"[3, 1, 2]","[1, 2, 0]",-175.0,165.0,-1.5,1.5,161.0,-171.0,1.0,-1.0,6.0,-102.0,-108.0,8.0,2.0,0.0,2018-11-19T15:54:18Z
179,2,7,0,1,Vegas Golden Knights,True,Calgary Flames,False,"[0, 0, 2]","[5, 2, 0]",135.0,-145.0,1.5,-1.5,-210.0,190.0,-10.0,5.0,5.5,-120.0,110.0,5.0,-5.0,0.0,2018-11-19T21:06:19Z
180,7,5,1,0,Florida Panthers,True,Ottawa Senators,False,"[4, 2, 1]","[1, 2, 2]",-130.0,120.0,-1.5,1.5,190.0,-210.0,2.0,-5.0,6.0,-119.0,109.0,1.0,-1.0,0.0,2018-11-19T23:40:34Z
181,0,5,0,1,New York Islanders,True,New York Rangers,False,"[0, 0, 0]","[3, 1, 1]",-110.0,-110.0,1.5,-1.5,-290.0,245.0,-5.0,2.0,6.5,-105.0,-115.0,-205.0,5.0,0.0,2018-11-21T23:31:50Z
182,2,5,0,1,Philadelphia Flyers,True,Buffalo Sabres,False,"[0, 2, 0]","[4, 0, 1]",-120.0,100.0,1.5,-1.5,-310.0,255.0,-10.0,5.0,6.0,-115.0,-105.0,-5.0,5.0,0.0,2018-11-21T22:56:32Z
183,2,4,0,1,Chicago Blackhawks,True,Washington Capitals,False,"[0, 1, 1]","[2, 1, 1]",120.0,-140.0,1.5,-1.5,-240.0,200.0,-10.0,10.0,6.0,-110.0,-110.0,-110.0000991821289,-110.0000991821289,5.999899864196777,2018-11-21T14:56:07Z
184,2,5,0,1,Montreal Canadiens,True,New Jersey Devils,False,"[1, 0, 1]","[2, 3, 0]",125.0,-135.0,1.5,-1.5,-225.0,205.0,-10.0,10.0,5.5,-120.0,110.0,-5.0,5.0,0.0,2018-11-21T22:47:36Z
185,1,5,0,1,Dallas Stars,True,Pittsburgh Penguins,False,"[0, 0, 1]","[3, 2, 0]",165.0,-190.0,1.5,-1.5,-170.0,150.0,5.0,-5.0,6.0,-120.0,100.0,-5.0,205.0,0.0,2018-11-21T19:12:51Z
186,2,5,0,1,Toronto Maple Leafs,True,Carolina Hurricanes,False,"[1, 0, 1]","[2, 0, 3]",-103.0,-107.0,1.5,-1.5,-290.0,260.0,-15.0,10.0,6.0,-105.0,-105.0,5.0,-205.0,0.0,2018-11-21T23:02:49Z
187,2,3,0,1,Boston Bruins,True,Detroit Red Wings,False,"[0, 1, 1, 0]","[0, 1, 1, 1]",-120.0,100.0,-1.5,1.5,240.0,-280.0,10.0,-10.0,5.5,-105.0,-115.0,5.0,-5.0,0.0,2018-11-20T22:50:38Z
188,4,3,1,0,Edmonton Oilers,True,San Jose Sharks,False,"[1, 1, 1, 1]","[2, 1, 0, 0]",168.0,-180.0,1.5,-1.5,-155.0,145.0,5.0,-5.0,6.0,-105.0,-105.0,-205.0,5.0,0.0,2018-11-20T23:00:41Z
189,3,7,0,1,Florida Panthers,True,Tampa Bay Lightning,False,"[1, 1, 1]","[2, 2, 3]",140.0,-150.0,1.5,-1.5,-195.0,180.0,5.0,-5.0,6.5,-105.0,-105.0,-205.0,5.0,0.0,2018-11-21T23:32:28Z
190,0,5,0,1,New York Islanders,True,New York Rangers,False,"[0, 0, 0]","[3, 1, 1]",-110.0,-110.0,1.5,-1.5,-290.0,245.0,-5.0,2.0,6.5,-105.0,-115.0,-205.0,5.0,0.0,2018-11-21T23:31:50Z
191,2,5,0,1,Philadelphia Flyers,True,Buffalo Sabres,False,"[0, 2, 0]","[4, 0, 1]",-120.0,100.0,1.5,-1.5,-310.0,255.0,-10.0,5.0,6.0,-115.0,-105.0,-5.0,5.0,0.0,2018-11-21T22:56:32Z
192,4,6,0,1,Ottawa Senators,True,Minnesota Wild,False,"[0, 1, 3]","[2, 2, 2]",240.0,-260.0,1.5,-1.5,-120.0,110.0,4.0,-4.0,6.0,-115.0,105.0,-10.0,210.0,0.0,2018-11-21T16:38:26Z
193,3,2,1,0,Vegas Golden Knights,True,Arizona Coyotes,False,"[0, 2, 0, 1]","[1, 0, 1, 0]",-115.0,105.0,-1.5,1.5,240.0,-260.0,-8.0,10.0,5.5,105.0,-115.0,210.0,-10.0,0.0,2018-11-21T23:31:58Z
194,3,6,0,1,Winnipeg Jets,True,Calgary Flames,False,"[1, 1, 1]","[5, 0, 1]",100.0,-110.0,1.5,-1.5,-264.0,244.0,1.0,-1.0,6.0,-109.0,-101.0,-1.0,1.0,0.0,2018-11-21T20:25:19Z
195,2,4,0,1,Chicago Blackhawks,True,Washington Capitals,False,"[0, 1, 1]","[2, 1, 1]",120.0,-140.0,1.5,-1.5,-240.0,200.0,-10.0,10.0,6.0,-110.0,-110.0,-110.0000991821289,-110.0000991821289,5.999899864196777,2018-11-21T14:56:07Z
196,2,5,0,1,Montreal Canadiens,True,New Jersey Devils,False,"[1, 0, 1]","[2, 3, 0]",125.0,-135.0,1.5,-1.5,-225.0,205.0,-10.0,10.0,5.5,-120.0,110.0,-5.0,5.0,0.0,2018-11-21T22:47:36Z
197,1,5,0,1,Dallas Stars,True,Pittsburgh Penguins,False,"[0, 0, 1]","[3, 2, 0]",165.0,-190.0,1.5,-1.5,-170.0,150.0,5.0,-5.0,6.0,-120.0,100.0,-5.0,205.0,0.0,2018-11-21T19:12:51Z
198,2,5,0,1,Toronto Maple Leafs,True,Carolina Hurricanes,False,"[1, 0, 1]","[2, 0, 3]",-103.0,-107.0,1.5,-1.5,-290.0,260.0,-15.0,10.0,6.0,-105.0,-105.0,5.0,-205.0,0.0,2018-11-21T23:02:49Z
199,2,3,0,1,Boston Bruins,True,Detroit Red Wings,False,"[0, 1, 1, 0]","[0, 1, 1, 1]",-120.0,100.0,-1.5,1.5,240.0,-280.0,10.0,-10.0,5.5,-105.0,-115.0,5.0,-5.0,0.0,2018-11-20T22:50:38Z
200,3,4,0,1,Vancouver Canucks,True,Anaheim Ducks,False,"[0, 1, 2]","[1, 1, 2]",142.0,-152.0,1.5,-1.5,-215.0,195.0,-4.0,4.0,5.5,105.0,-115.0,3.0,-3.0,0.0,2018-11-21T21:50:09Z
201,7,3,1,0,Colorado Avalanche,True,Los Angeles Kings,False,"[2, 2, 3]","[1, 0, 2]",-130.0,110.0,-1.5,1.5,215.0,-255.0,-5.0,-15.0,5.5,-110.0,-110.0,-5.0,-5.0,0.0,2018-11-22T03:45:33Z
202,1,4,0,1,St. Louis Blues,True,Nashville Predators,False,"[1, 0, 0]","[1, 1, 2]",175.0,-190.0,1.5,-1.5,-151.0,141.0,-1.0,1.0,5.5,110.0,-120.0,5.0,-5.0,0.0,2018-11-21T23:33:00Z
203,3,7,0,1,Florida Panthers,True,Tampa Bay Lightning,False,"[1, 1, 1]","[2, 2, 3]",140.0,-150.0,1.5,-1.5,-195.0,180.0,5.0,-5.0,6.5,-105.0,-105.0,-205.0,5.0,0.0,2018-11-21T23:32:28Z
204,0,4,0,1,New York Rangers,True,Philadelphia Flyers,False,"[0, 0, 0]","[1, 0, 3]",145.0,-155.0,1.5,-1.5,-190.0,175.0,10.0,-10.0,6.0,-110.0,100.0,-3.0,203.0,0.0,2018-11-23T17:59:13Z
205,1,2,0,1,Edmonton Oilers,True,Anaheim Ducks,False,"[0, 0, 1, 0]","[0, 0, 1, 1]",-105.0,-105.0,-1.5,1.5,260.0,-290.0,30.0,-40.0,5.5,-103.0,-107.0,2.0,-2.0,0.0,2018-11-23T19:39:32Z
206,1,2,0,1,Pittsburgh Penguins,True,Boston Bruins,False,"[0, 1, 0, 0]","[0, 1, 0, 1]",-125.0,105.0,-1.5,1.5,230.0,-270.0,-10.0,-10.0,6.0,-110.0,-110.0,-5.0,-5.0,0.0,2018-11-24T00:40:20Z
207,2,4,0,1,Chicago Blackhawks,True,Tampa Bay Lightning,False,"[1, 1, 0]","[4, 0, 0]",0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,170.0001,-159.9999,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,109.0000991821289,101.0000991821289,-5.999899864196777,2018-11-24T00:41:41Z
208,4,3,1,0,New York Islanders,True,New Jersey Devils,False,"[1, 1, 1, 1]","[0, 1, 2, 0]",154.0,-164.0,1.5,-1.5,-177.0,166.0,3.0,-2.0,6.0,-103.0,-107.0,2.0,-2.0,0.0,2018-11-23T17:48:37Z
209,0,2,0,1,Calgary Flames,True,Vegas Golden Knights,False,"[0, 0, 0]","[0, 1, 1]",125.0,-135.0,1.5,-1.5,-230.0,210.0,10.0,-10.0,6.0,100.0,-110.0,-5.0,5.0,0.0,2018-11-23T23:01:58Z
210,2,4,0,1,Winnipeg Jets,True,Minnesota Wild,False,"[1, 1, 0]","[0, 0, 4]",-104.0,-106.0,1.5,-1.5,-285.0,257.0,-25.0,17.0,6.0,110.0,-120.0,4.0,-4.0,0.0,2018-11-23T17:50:35Z
211,2,4,0,1,Toronto Maple Leafs,True,Columbus Blue Jackets,False,"[1, 1, 0]","[2, 1, 1]",119.0,-129.0,1.5,-1.5,-235.0,215.0,20.0,-20.0,6.0,-110.0,100.0,-5.0,205.0,0.0,2018-11-23T22:24:39Z
212,1,4,0,1,Florida Panthers,True,Carolina Hurricanes,False,"[0, 0, 1]","[1, 0, 3]",140.0,-150.0,1.5,-1.5,-175.0,165.0,15.0,-10.0,6.0,-110.0,100.0,-6.0,206.0,0.0,2018-11-23T23:59:17Z
213,2,3,0,1,Montreal Canadiens,True,Buffalo Sabres,False,"[0, 1, 1, 0]","[1, 0, 1, 1]",124.0,-134.0,1.5,-1.5,-230.0,210.0,-10.0,10.0,6.0,101.0,-111.0,1.0,-1.0,0.0,2018-11-23T17:52:29Z
214,1,3,0,1,Detroit Red Wings,True,Washington Capitals,False,"[1, 0, 0]","[0, 1, 2]",168.0,-180.0,1.5,-1.5,-170.0,160.0,-10.0,10.0,5.5,-120.0,110.0,-5.0,5.0,0.0,2018-11-23T19:37:05Z
215,5,4,1,0,Chicago Blackhawks,True,Florida Panthers,False,"[0, 2, 2, 1]","[2, 2, 0, 0]",140.0,-150.0,1.5,-1.5,-195.0,180.0,15.0,-10.0,6.0,-110.0,100.0,-5.0,205.0,0.0,2018-11-24T22:09:45Z
216,5,1,1,0,Colorado Avalanche,True,Arizona Coyotes,False,"[3, 0, 2]","[0, 0, 1]",100.0,-110.0,1.5,-1.5,-295.0,265.0,-5.0,5.0,5.5,-110.0,100.0,5.0,-5.0,0.0,2018-11-24T00:50:01Z
217,1,4,0,1,Carolina Hurricanes,True,New York Islanders,False,"[0, 0, 1]","[2, 1, 1]",-130.0,120.0,-1.5,1.5,188.0,-205.0,-2.0,5.0,6.5,-101.0,-109.0,1.0,-1.0,0.0,2018-11-24T23:15:20Z
218,3,2,1,0,Boston Bruins,True,Montreal Canadiens,False,"[2, 0, 1]","[0, 0, 2]",-105.0,-105.0,-1.5,1.5,255.0,-280.0,7.0,-10.0,5.5,-105.0,-105.0,1.0,-1.0,0.0,2018-11-24T22:45:48Z
219,1,2,0,1,Pittsburgh Penguins,True,Boston Bruins,False,"[0, 1, 0, 0]","[0, 1, 0, 1]",-125.0,105.0,-1.5,1.5,230.0,-270.0,-10.0,-10.0,6.0,-110.0,-110.0,-5.0,-5.0,0.0,2018-11-24T00:40:20Z
220,4,6,0,1,Ottawa Senators,True,Dallas Stars,False,"[1, 1, 2]","[1, 2, 3]",160.0,-170.0,1.5,-1.5,-170.0,160.0,-5.0,5.0,6.5,100.0,-110.0,99.9999008178711,-110.0000991821289,6.499899864196777,2018-11-23T13:50:27Z
